chromosome,cor1,cor2
chr1,877831,877831
chr1,879317,879317
chr1,898467,898467
chr1,911595,911595
chr1,948846,948846
chr1,948870,948870
chr1,948921,948921
chr1,949235,949235
chr1,985444,985444
chr1,985449,985449
chr1,985450,985450
chr1,986443,986443
chr1,987200,987200
chr1,988932,988932
chr1,990380,990380
chr1,990417,990417
chr1,990517,990517
chr1,1249187,1249187
chr1,1272497,1272497
chr1,1273116,1273116
chr1,1273278,1273278
chr1,1274242,1274242
chr1,1274350,1274350
chr1,1276077,1276077
chr1,1276812,1276812
chr1,1276973,1276973
chr1,1458073,1458073
chr1,1469546,1469546
chr1,8418644,8418644
chr1,8418650,8418650
chr1,8421092,8421092
chr1,8421203,8421203
chr1,9098230,9098230
chr1,9098272,9098272
chr1,9098742,9098742
chr1,9100479,9100479
chr1,9117371,9117371
chr1,9117948,9117948
chr1,9118596,9118596
chr1,9129867,9129867
chr1,9129945,9129945
chr1,9305445,9305445
chr1,9307033,9307033
chr1,9307138,9307138
chr1,9307230,9307230
chr1,9324571,9324571
chr1,9324670,9324670
chr1,9770690,9770690
chr1,9779871,9779871
chr1,10335315,10335315
chr1,10421758,10421758
chr1,10439986,10439986
chr1,10555257,10555257
chr1,10563609,10563609
chr1,10596388,10596388
chr1,10596530,10596530
chr1,10678655,10678655
chr1,10704888,10704888
chr1,10705110,10705110
chr1,10708142,10708142
chr1,10710849,10710849
chr1,10713765,10713765
chr1,10714330,10714330
chr1,10718398,10718398
chr1,10719566,10719566
chr1,10719645,10719645
chr1,10720601,10720601
chr1,10725498,10725498
chr1,11073508,11073509
chr1,11074250,11074250
chr1,11077260,11077260
chr1,11079077,11079077
chr1,11080723,11080723
chr1,11080808,11080808
chr1,11081880,11081880
chr1,11082055,11082055
chr1,11085004,11085004
chr1,11086717,11086717
chr1,11087524,11087524
chr1,11090916,11090916
chr1,11174067,11174067
